Iteration	Posterior	Likelihood	Prior	sf[0]	sf[1]	sf[2]	sf[3]	er[0]	er[1]	er[2]	er[3]	er[4]	er[5]	gamma_rates[0]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	shape	br_lens[0]	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	tree_length
8840	-9893.15	-9904.46	11.3094	0.302086	0.195673	0.220426	0.281814	0.101295	0.263412	0.0600671	0.0661644	0.429189	0.0798729	0.0485754	0.299737	0.869587	2.7821	0.577856	0.0493439	0.0250591	0.557733	0.0347481	0.0169065	0.0251261	0.00763549	0.0128328	0.0361987	0.0416493	0.0116032	0.0149896	0.0292774	0.022505	0.00666501	0.892273
8850	-9883.18	-9895.33	12.1459	0.273879	0.200403	0.23535	0.290368	0.124161	0.253495	0.0568507	0.0530241	0.42421	0.0882583	0.0820183	0.380302	0.937713	2.59997	0.736607	0.0600516	0.0218098	0.460552	0.0362035	0.0104441	0.0314118	0.00924025	0.0139207	0.0433406	0.0424744	0.00967656	0.0145119	0.030721	0.0180427	0.00543237	0.807833
8860	-9881.14	-9892.58	11.4334	0.289454	0.19261	0.224174	0.293763	0.120792	0.246616	0.0586993	0.0637193	0.424311	0.0858631	0.0618404	0.334756	0.901259	2.70215	0.641859	0.0609104	0.0218098	0.536313	0.0391512	0.00988106	0.034783	0.00664453	0.00977693	0.0455133	0.0341593	0.00718793	0.016409	0.0263977	0.0196041	0.0110157	0.879557
8870	-9883.19	-9894.79	11.6001	0.285227	0.182515	0.233696	0.298562	0.121051	0.269072	0.0488	0.0698856	0.419809	0.0713827	0.082372	0.381036	0.938261	2.59833	0.738259	0.0574712	0.0226178	0.532873	0.0324056	0.00808634	0.0328052	0.00942732	0.00795205	0.0444911	0.0338211	0.0113571	0.0115638	0.0247956	0.0271609	0.00557073	0.862398
8880	-9889.18	-9900.94	11.7616	0.292616	0.182296	0.233416	0.291672	0.102495	0.266332	0.0596032	0.0700591	0.40785	0.0936601	0.0519146	0.309034	0.878332	2.76072	0.594203	0.055204	0.0279186	0.495044	0.0346399	0.00899133	0.0279336	0.00707006	0.0085536	0.053155	0.0420739	0.00807376	0.0170259	0.0348725	0.019254	0.00716669	0.846977
8890	-9883.77	-9895.46	11.688	0.27586	0.188135	0.236628	0.299378	0.1158	0.254016	0.0550606	0.0487536	0.449146	0.077224	0.0681717	0.349901	0.913941	2.66799	0.671771	0.0516479	0.0213291	0.506583	0.0382632	0.0135683	0.0385375	0.0113851	0.00987387	0.0436447	0.0333343	0.013568	0.014699	0.0345668	0.019254	0.00369226	0.853947
8900	-9885.81	-9896.99	11.181	0.287187	0.189964	0.239448	0.2834	0.108815	0.2567	0.0516892	0.0707815	0.446006	0.0660082	0.0627589	0.337009	0.903182	2.69705	0.646216	0.0583259	0.0268957	0.554822	0.0346337	0.0120501	0.0290892	0.00815453	0.00952425	0.0421875	0.0379322	0.00501998	0.0267219	0.0321128	0.018413	0.00889554	0.904778
8910	-9889.82	-9900.68	10.8591	0.280898	0.184801	0.229017	0.305284	0.106905	0.245433	0.0593679	0.0445724	0.452053	0.091669	0.0663462	0.345623	0.910418	2.67761	0.663173	0.0578435	0.01951	0.597913	0.0410674	0.015102	0.0354826	0.00991893	0.0131017	0.041358	0.0324282	0.00777896	0.0143529	0.0361733	0.00839118	0.00645729	0.936879
8920	-9891.33	-9903.19	11.8611	0.287332	0.189035	0.234545	0.289088	0.108589	0.250216	0.0660614	0.0511805	0.438983	0.0849704	0.0977227	0.4112	0.959736	2.53134	0.810178	0.0657286	0.020387	0.480581	0.0361848	0.00960134	0.038169	0.00485392	0.0100349	0.0568071	0.0339511	0.00875493	0.0111064	0.0428541	0.00570099	0.0112277	0.835943
8930	-9881.12	-9892.79	11.6703	0.292027	0.186827	0.239244	0.281902	0.109128	0.251845	0.0444535	0.0732219	0.443861	0.0774909	0.0803272	0.376765	0.935058	2.60785	0.728705	0.0652949	0.0241429	0.498561	0.0373647	0.0103695	0.0352713	0.00689809	0.00957625	0.0450941	0.0401469	0.00903296	0.0163864	0.0366245	0.0124775	0.00818667	0.855428
8940	-9886.93	-9898.67	11.7378	0.29948	0.187296	0.227179	0.286045	0.117371	0.248834	0.067889	0.0507868	0.438554	0.0765645	0.0633846	0.338532	0.904475	2.69361	0.64918	0.0523118	0.028429	0.50889	0.0340118	0.00885805	0.0422252	0.0117994	0.00906073	0.0399269	0.0345658	0.00703631	0.0137568	0.0273515	0.0226661	0.00818667	0.849076
8950	-9882.55	-9894.09	11.5414	0.290732	0.186096	0.237565	0.285607	0.117176	0.254091	0.0478152	0.0518596	0.450876	0.0781818	0.0554265	0.318442	0.886928	2.7392	0.611202	0.060452	0.0256134	0.529972	0.0345555	0.0128495	0.0291078	0.00905891	0.00829431	0.0371539	0.0381744	0.014816	0.0183537	0.0285483	0.0136102	0.00835013	0.86891
8960	-9882.62	-9893.94	11.3203	0.295174	0.189211	0.230094	0.285521	0.0999762	0.264345	0.0473521	0.0643923	0.44651	0.0774247	0.0817782	0.379803	0.93734	2.60108	0.735485	0.0702001	0.0203516	0.53132	0.0392915	0.0133319	0.0332537	0.00954616	0.00832148	0.0409269	0.0397768	0.0132603	0.0159703	0.0289758	0.0187064	0.00716141	0.890394
8970	-9882.99	-9894.4	11.4085	0.294268	0.191866	0.229222	0.284644	0.0996448	0.263483	0.0503364	0.0643385	0.44503	0.077168	0.0596693	0.329351	0.89659	2.71439	0.63153	0.0573892	0.0202007	0.537146	0.0437434	0.00973139	0.0338609	0.00877097	0.0149343	0.04105	0.0371733	0.00687491	0.0125069	0.0309594	0.0213196	0.00643837	0.882099
8980	-9887.22	-9898.47	11.2559	0.292587	0.190769	0.230509	0.286135	0.107131	0.268004	0.051157	0.0783415	0.422367	0.0730004	0.0702744	0.354743	0.917875	2.65711	0.681653	0.0619867	0.0273466	0.533637	0.0344651	0.00847612	0.0343755	0.00875824	0.0142182	0.0402207	0.0472225	0.0137927	0.0152805	0.032844	0.0162461	0.00823198	0.897102
8990	-9888.96	-9899.82	10.8652	0.293454	0.192135	0.232053	0.282357	0.115634	0.241298	0.0552176	0.0344766	0.474578	0.078795	0.0684249	0.350489	0.914422	2.66666	0.672962	0.0574152	0.0206499	0.581555	0.0484781	0.0152006	0.0303645	0.00719401	0.0126301	0.0426652	0.039626	0.00394276	0.0152805	0.0371111	0.0128117	0.0112909	0.936216
9000	-9887.6	-9898.4	10.7966	0.287163	0.190539	0.23694	0.285359	0.124785	0.267976	0.0484518	0.0569432	0.430616	0.0712273	0.0574756	0.32377	0.891687	2.72707	0.621045	0.0495251	0.026125	0.609821	0.0364673	0.00650252	0.0340221	0.0118306	0.010079	0.0426652	0.0349083	0.00744362	0.0174472	0.0453295	0.00187848	0.00929817	0.943343
9010	-9885.49	-9896.48	10.9836	0.277976	0.19054	0.233086	0.298398	0.122675	0.278434	0.0476323	0.0579028	0.423334	0.0700226	0.0726807	0.36018	0.922224	2.64492	0.692939	0.0533081	0.0240477	0.562737	0.0468263	0.00870402	0.036451	0.0107244	0.0158485	0.043348	0.040782	0.00490344	0.0176872	0.0366233	0.0129923	0.00929817	0.924281
9020	-9884.27	-9896.45	12.1828	0.291667	0.192954	0.226023	0.289356	0.119806	0.245861	0.0712339	0.063237	0.423389	0.0764733	0.0874252	0.391321	0.945805	2.57545	0.761878	0.0655073	0.0223736	0.46806	0.034828	0.0106596	0.036451	0.00876639	0.0080683	0.0393235	0.0414185	0.00497697	0.01411	0.0249762	0.0162769	0.00822192	0.804018
9030	-9890.27	-9901.99	11.7188	0.298692	0.189808	0.224322	0.287178	0.118191	0.234994	0.0649853	0.0576899	0.454375	0.0697651	0.0630939	0.337825	0.903876	2.6952	0.647804	0.0561943	0.018669	0.505852	0.0435599	0.0100475	0.0262779	0.00804648	0.0104287	0.0356977	0.0371775	0.00615135	0.0220677	0.0339966	0.0228886	0.0139255	0.850981
9040	-9887.09	-9898.8	11.7096	0.296699	0.184601	0.228968	0.289732	0.0876432	0.264966	0.0608898	0.0529366	0.437605	0.0959592	0.0635783	0.339002	0.904873	2.69255	0.650098	0.0610267	0.0233313	0.512421	0.0408832	0.00711456	0.0283227	0.00787881	0.0138917	0.047279	0.0376606	0.00470073	0.0177366	0.0251819	0.0170871	0.00737521	0.851892
9050	-9883.45	-9894.61	11.166	0.295477	0.188824	0.228026	0.287673	0.107343	0.259249	0.0552334	0.056124	0.428162	0.0938886	0.0500505	0.303889	0.873524	2.77254	0.585102	0.0625693	0.0287464	0.543771	0.0383045	0.00835507	0.0335563	0.0109608	0.00923013	0.0450498	0.0367628	0.00928772	0.0189409	0.0285957	0.0252186	0.00722587	0.906575
9060	-9885.62	-9897.57	11.9547	0.279584	0.183335	0.238986	0.298095	0.101293	0.259512	0.0583189	0.0572466	0.427863	0.0957666	0.0688863	0.351556	0.915292	2.66426	0.675132	0.0593648	0.0215792	0.497689	0.0408316	0.00982785	0.0310615	0.00939607	0.0102722	0.0379536	0.0313927	0.00534202	0.0189409	0.0161426	0.0252186	0.0122438	0.827256
9070	-9891.98	-9903.92	11.9389	0.296685	0.190402	0.227468	0.285445	0.0983313	0.25085	0.0435737	0.0659734	0.472313	0.068958	0.0645287	0.341294	0.906805	2.68737	0.654593	0.0662651	0.0254702	0.470886	0.0356267	0.0125662	0.0514056	0.00980495	0.0103599	0.0427593	0.031392	0.00528483	0.0170218	0.0209947	0.0197817	0.00932063	0.828939
9080	-9888.78	-9900.03	11.252	0.289869	0.192131	0.237355	0.280646	0.130768	0.25493	0.0484673	0.0733826	0.41575	0.0767024	0.0812599	0.378721	0.93653	2.60349	0.733063	0.0623836	0.0254508	0.555917	0.0355296	0.00655793	0.0357071	0.00614488	0.00733875	0.0384047	0.0316909	0.00798709	0.0213667	0.0392523	0.0141888	0.00932063	0.89724
9090	-9888.49	-9899.1	10.6094	0.275919	0.191579	0.236673	0.295829	0.128582	0.25067	0.0407875	0.0721563	0.436261	0.0715422	0.0799562	0.375983	0.934467	2.60959	0.726971	0.0599679	0.0206858	0.601234	0.0443595	0.0121311	0.0364617	0.00707224	0.0107945	0.0393385	0.0418866	0.0100736	0.0188169	0.0366147	0.00991861	0.0121727	0.961528
9100	-9883.09	-9893.99	10.9019	0.287705	0.187968	0.234073	0.290254	0.131917	0.257171	0.0418453	0.0399603	0.451731	0.0773746	0.0613944	0.333655	0.900314	2.70464	0.63974	0.0605466	0.0253758	0.568099	0.0443595	0.0120907	0.0371722	0.00583352	0.0122749	0.049197	0.033114	0.00742827	0.0196257	0.0346888	0.0120801	0.0108271	0.932713
9110	-9892.21	-9903.89	11.6757	0.294272	0.19135	0.231745	0.282633	0.127812	0.263037	0.0345355	0.0408717	0.463401	0.0703428	0.0896117	0.395658	0.948917	2.56581	0.77211	0.0668361	0.0155618	0.506522	0.0368353	0.0089653	0.0329843	0.0071938	0.00979904	0.0416501	0.0396125	0.00494951	0.0196257	0.0349022	0.0184044	0.0108271	0.854669
9120	-9885.78	-9897.5	11.7202	0.297033	0.184135	0.218142	0.300689	0.136794	0.261035	0.0441578	0.0622891	0.405782	0.0899418	0.105393	0.425175	0.969033	2.5004	0.846427	0.0610725	0.0215418	0.491013	0.0414085	0.0108985	0.0361979	0.00640695	0.0105694	0.046664	0.0375734	0.0065399	0.0143793	0.0372241	0.0171996	0.0111663	0.849855
9130	-9886.45	-9897.69	11.2395	0.290743	0.189952	0.225033	0.294273	0.122436	0.256431	0.0477936	0.0611905	0.423793	0.0883555	0.0663971	0.345744	0.910518	2.67734	0.663413	0.0507297	0.0237506	0.527972	0.0384836	0.00972395	0.0434225	0.00582651	0.0126188	0.0527378	0.0379763	0.00544938	0.0229895	0.0322804	0.0249871	0.00988932	0.898838
9140	-9885.8	-9897.16	11.3621	0.295384	0.188054	0.224619	0.291943	0.108005	0.262395	0.0465721	0.0678172	0.430425	0.0847859	0.0727332	0.360297	0.922317	2.64465	0.693185	0.0597556	0.0237506	0.523631	0.0339361	0.014241	0.0339761	0.0124321	0.0140864	0.046562	0.0325935	0.00800519	0.0142666	0.0374655	0.0170771	0.0146524	0.886431
9150	-9884.79	-9896.65	11.8635	0.283379	0.193401	0.231006	0.292214	0.0990675	0.312696	0.0566604	0.0576166	0.39619	0.07777	0.0536506	0.31373	0.882654	2.74997	0.602628	0.0574302	0.0228543	0.488427	0.0407211	0.0117821	0.0415465	0.00668056	0.0106203	0.0382884	0.0330367	0.00569971	0.0165568	0.0351286	0.0162672	0.0117044	0.836744
9160	-9884.87	-9896.54	11.6747	0.277585	0.189447	0.226284	0.306684	0.100875	0.277786	0.0654018	0.0586676	0.410973	0.0862973	0.0845692	0.385554	0.941604	2.58827	0.748526	0.0562236	0.022208	0.49268	0.0423573	0.0112773	0.0341953	0.00931085	0.00902474	0.0407141	0.0419041	0.00862653	0.0219366	0.0330829	0.0205632	0.0107896	0.854895
9170	-9883.08	-9894.96	11.8761	0.291405	0.181855	0.232347	0.294394	0.119719	0.254218	0.0635384	0.0556691	0.418895	0.0879608	0.060879	0.332377	0.899213	2.70753	0.63729	0.0562839	0.0196902	0.479974	0.0371032	0.0138632	0.0426024	0.0107272	0.00866316	0.0457473	0.0394356	0.00461355	0.0153719	0.0308212	0.0206839	0.0097274	0.835308
9180	-9886.91	-9898.45	11.5365	0.27938	0.184941	0.23629	0.299389	0.12907	0.250238	0.0425053	0.0672942	0.433361	0.0775315	0.0902187	0.39685	0.949765	2.56317	0.774952	0.0650938	0.0267137	0.50737	0.0339565	0.00878372	0.0406744	0.00853369	0.0162455	0.0440287	0.0300623	0.00586326	0.0166722	0.032141	0.0183652	0.0140805	0.868584
9190	-9886.13	-9898.5	12.3724	0.269147	0.184842	0.230811	0.315199	0.12575	0.280675	0.0500744	0.0728178	0.398981	0.0717018	0.0903292	0.397067	0.949919	2.56268	0.77547	0.0650938	0.0247232	0.446222	0.0382685	0.00841921	0.0319956	0.00927098	0.00952381	0.040248	0.0336048	0.00602986	0.0149136	0.0318438	0.0183652	0.00646223	0.784985
9200	-9881.72	-9893.7	11.9803	0.281565	0.187708	0.24146	0.289267	0.123113	0.274788	0.0490241	0.0525355	0.430342	0.070198	0.0682566	0.350098	0.914102	2.66754	0.67217	0.0632174	0.0245929	0.479099	0.0383057	0.00841921	0.0328032	0.00661516	0.0115263	0.040176	0.0345448	0.00404032	0.018694	0.0325699	0.0212347	0.00887205	0.824711
9210	-9883.7	-9895.61	11.9077	0.285244	0.190609	0.237981	0.286166	0.1316	0.243058	0.0524039	0.0561573	0.445016	0.0717651	0.0677294	0.348871	0.913097	2.6703	0.66969	0.0615623	0.0211093	0.479853	0.0391812	0.0142834	0.0328719	0.00717955	0.0108097	0.0405396	0.0332403	0.00594378	0.027413	0.0341369	0.0169952	0.00686758	0.831986
9220	-9882.62	-9894.65	12.0327	0.296205	0.188062	0.23512	0.280613	0.116653	0.249848	0.0517204	0.0611697	0.440358	0.0802513	0.0533653	0.312964	0.881954	2.75172	0.601247	0.0643399	0.0260213	0.494008	0.0344567	0.00738116	0.0358786	0.00717955	0.00839377	0.0380239	0.0300395	0.00724883	0.0162112	0.0303267	0.013448	0.00686758	0.819825
9230	-9886.8	-9898.3	11.5034	0.289691	0.18414	0.235566	0.290603	0.139285	0.259238	0.0479192	0.0572211	0.421265	0.075071	0.0535074	0.313346	0.882303	2.75084	0.601935	0.0608363	0.0192916	0.529301	0.0371885	0.0144264	0.0362472	0.0113862	0.010627	0.0348025	0.0332849	0.00635523	0.0152268	0.0379015	0.0174757	0.00840407	0.872754
9240	-9889.44	-9900.47	11.0253	0.298441	0.181872	0.232664	0.287023	0.12113	0.233732	0.0478247	0.0515912	0.466359	0.0793625	0.0576073	0.324109	0.891987	2.7263	0.621676	0.0660475	0.0280952	0.543689	0.0392638	0.0104598	0.0313157	0.00435508	0.0155194	0.0432139	0.0488676	0.00991373	0.0161963	0.0360119	0.0195651	0.00795216	0.920466
9250	-9890.23	-9902.04	11.8075	0.294734	0.189984	0.227524	0.287758	0.12942	0.240138	0.0444683	0.0479704	0.45603	0.0819743	0.0784749	0.372838	0.932077	2.61661	0.720049	0.0683345	0.0170662	0.504628	0.0325257	0.0110395	0.0452808	0.0111049	0.00579827	0.0365957	0.0311525	0.00516379	0.0137165	0.0219831	0.027874	0.00948871	0.841753
9260	-9891.46	-9901.69	10.2232	0.281663	0.185433	0.237563	0.295342	0.108493	0.304548	0.0388901	0.0429733	0.426574	0.0785215	0.0444911	0.287844	0.858022	2.80964	0.557564	0.0689099	0.0221482	0.62771	0.034291	0.00751769	0.0428049	0.0149751	0.00989174	0.0466608	0.044949	0.00634486	0.0138619	0.0289807	0.0206454	0.0113051	1.001
9270	-9884.72	-9896.41	11.696	0.276036	0.200093	0.229162	0.294709	0.0994174	0.287986	0.0708209	0.0587827	0.407907	0.0750855	0.0759306	0.367352	0.927853	2.62886	0.708153	0.0689099	0.0226412	0.499304	0.0409682	0.0139058	0.0333033	0.00592329	0.0123553	0.0411596	0.0368066	0.00588799	0.0141739	0.0247142	0.0242145	0.0086978	0.852965
9280	-9886.7	-9898.83	12.1251	0.281532	0.189452	0.231107	0.297909	0.114003	0.261005	0.0560368	0.0678439	0.426108	0.0750039	0.082072	0.380414	0.937797	2.59972	0.736857	0.0713582	0.0200121	0.461662	0.0395995	0.0132377	0.0284072	0.00673514	0.0110374	0.0367838	0.0368066	0.00631603	0.0114704	0.031642	0.0267941	0.00805213	0.809914
9290	-9885.02	-9897.09	12.0727	0.281532	0.189452	0.231107	0.297909	0.0983594	0.270948	0.0588619	0.0712643	0.420044	0.0805229	0.0756854	0.366817	0.927437	2.63006	0.707006	0.0598317	0.022996	0.45541	0.0324721	0.0136591	0.0393529	0.00630677	0.0126332	0.0520001	0.0339113	0.0108021	0.017954	0.0310286	0.0205057	0.00643824	0.815302
9300	-9894.72	-9906.04	11.3172	0.295297	0.189175	0.229397	0.286131	0.0843224	0.217685	0.0504617	0.0610941	0.51291	0.0735261	0.064882	0.342142	0.907516	2.68546	0.656263	0.0548112	0.0176998	0.556976	0.0321666	0.00973713	0.0418345	0.00620677	0.00822766	0.0401326	0.0349624	0.0106393	0.017954	0.0211121	0.031164	0.0074775	0.891102
9310	-9883.1	-9894.19	11.0856	0.299338	0.179952	0.237786	0.282925	0.105637	0.234815	0.0519325	0.0531348	0.482638	0.0718429	0.0683729	0.350368	0.914323	2.66694	0.672717	0.0602073	0.019737	0.557925	0.039323	0.0102731	0.0372237	0.0102148	0.00991066	0.0437181	0.0383096	0.00814287	0.0242673	0.0283084	0.0210873	0.005533	0.914182
9320	-9884.34	-9895.76	11.4153	0.299338	0.179952	0.237786	0.282925	0.126794	0.263542	0.0477517	0.0520695	0.443783	0.0660593	0.0441104	0.286704	0.85689	2.8123	0.555653	0.054238	0.0219861	0.547411	0.0339183	0.00927157	0.0372237	0.0104513	0.0108817	0.0466741	0.0348911	0.00814287	0.0113331	0.0285052	0.0210873	0.00578534	0.881801
9330	-9889.14	-9899.43	10.2873	0.282154	0.18445	0.243526	0.28987	0.111372	0.264825	0.0440773	0.0480628	0.43964	0.0920227	0.0489388	0.300766	0.870568	2.77973	0.579645	0.0700307	0.0233075	0.620008	0.0483092	0.0117438	0.0339351	0.00845867	0.00939997	0.040309	0.0493642	0.00670138	0.0209158	0.0320492	0.0150127	0.00493161	0.994477
9340	-9885.71	-9896.78	11.071	0.280827	0.183583	0.24238	0.29321	0.131731	0.232755	0.0507768	0.0562354	0.454346	0.0741557	0.0545406	0.316103	0.884814	2.74454	0.606931	0.062113	0.0282833	0.562421	0.0369129	0.00880636	0.0457616	0.0110732	0.00833716	0.045125	0.0320043	0.00805975	0.0158398	0.0396412	0.00627786	0.00531772	0.915974
9350	-9888.25	-9900.01	11.7668	0.29208	0.178459	0.245314	0.284146	0.098572	0.241795	0.0621147	0.0620006	0.458482	0.0770358	0.0624441	0.336239	0.902526	2.69879	0.644724	0.0572351	0.0294569	0.510985	0.0379657	0.0103469	0.0353901	0.00748192	0.00847282	0.035603	0.0374012	0.00636754	0.0133591	0.0330926	0.0107945	0.0122515	0.846204
9360	-9886.73	-9897.79	11.0654	0.284204	0.181223	0.233806	0.300767	0.101795	0.240728	0.0641457	0.0640279	0.45159	0.0777128	0.0543585	0.315619	0.884375	2.74565	0.606051	0.0618768	0.0277551	0.567951	0.035334	0.00978852	0.0353094	0.0103252	0.0108536	0.0491652	0.0325933	0.00403867	0.0184378	0.0226342	0.0204971	0.00997173	0.916532
9370	-9887.16	-9898.59	11.4328	0.286287	0.175207	0.247723	0.290782	0.112861	0.252855	0.0567807	0.0672532	0.438487	0.0717634	0.0750433	0.365412	0.926342	2.6332	0.704002	0.0646319	0.0231585	0.527465	0.0328787	0.0130695	0.034354	0.00764799	0.0100799	0.0448462	0.0479579	0.00352351	0.0184378	0.0230658	0.0219841	0.00620619	0.879307
9380	-9884.22	-9896.07	11.8431	0.273902	0.192343	0.237124	0.29663	0.125126	0.248194	0.0537734	0.0636913	0.443719	0.0654962	0.0788126	0.373558	0.932627	2.615	0.721627	0.0545407	0.0178374	0.512223	0.034827	0.0117608	0.0289565	0.00844966	0.0147972	0.0426016	0.0338126	0.00599722	0.017933	0.0290004	0.019354	0.00609893	0.83819
9390	-9880.05	-9891.51	11.4627	0.270458	0.185977	0.240222	0.303343	0.120782	0.264087	0.0519065	0.0618397	0.428314	0.07307	0.0682491	0.350081	0.914088	2.66758	0.672135	0.0675059	0.0244043	0.521291	0.0403071	0.0103834	0.0362221	0.00653188	0.00997073	0.0426016	0.0386128	0.00731392	0.01487	0.0302584	0.0164387	0.00976664	0.876478
9400	-9887.23	-9899	11.7694	0.277161	0.195782	0.225067	0.301989	0.115259	0.276761	0.0643782	0.0480003	0.398874	0.096727	0.0930172	0.402285	0.953593	2.5511	0.788067	0.063071	0.0241115	0.491317	0.0388934	0.00710159	0.0370173	0.00799014	0.00829967	0.0508282	0.0386128	0.00831546	0.0112435	0.0262279	0.0194483	0.01275	0.845228
9410	-9885.38	-9896.77	11.3881	0.268311	0.199686	0.229052	0.302951	0.122173	0.295288	0.0609832	0.0515122	0.381602	0.0884409	0.0741061	0.363349	0.924726	2.63782	0.699615	0.0588073	0.0231089	0.520238	0.0402019	0.0137105	0.0312563	0.0095129	0.012525	0.0475373	0.0375427	0.00831546	0.0182869	0.0378402	0.017959	0.00695485	0.883797
9420	-9885.82	-9897.32	11.5003	0.275148	0.200107	0.231897	0.292848	0.128439	0.300612	0.0537735	0.0507911	0.388482	0.0779023	0.0584035	0.326146	0.893784	2.72167	0.625486	0.0491883	0.0183668	0.528414	0.0399872	0.013363	0.0373074	0.00635318	0.0121873	0.0457872	0.031572	0.00640517	0.0194789	0.0296259	0.0232094	0.0117017	0.872947
9430	-9882.75	-9894.25	11.5011	0.293306	0.190282	0.237169	0.279244	0.102338	0.273138	0.0498233	0.0629545	0.437771	0.0739752	0.0506098	0.305444	0.874985	2.76896	0.587838	0.056648	0.0235999	0.537381	0.0369876	0.00896864	0.0316779	0.00545751	0.0115394	0.0440116	0.0322976	0.00770742	0.0196487	0.0222599	0.0271955	0.00767036	0.873051
9440	-9889.19	-9900.25	11.0572	0.287177	0.188017	0.235999	0.288807	0.0986347	0.241386	0.0480202	0.0635835	0.460344	0.0880319	0.056264	0.320633	0.888895	2.73421	0.615232	0.0686529	0.0236439	0.560708	0.0313627	0.00992414	0.0381064	0.00705994	0.0158681	0.0511323	0.0359212	0.00523539	0.0145812	0.0167123	0.0263271	0.0120711	0.917306
9450	-9889.25	-9900.73	11.479	0.283119	0.183783	0.242988	0.290109	0.107412	0.262866	0.0599376	0.0530485	0.42087	0.0958658	0.0830683	0.382476	0.939331	2.59512	0.741513	0.0728028	0.0214488	0.539224	0.0345906	0.0110707	0.024734	0.00912659	0.0101749	0.0372655	0.034334	0.00713031	0.0162507	0.0231919	0.0266514	0.00650144	0.874498
9460	-9886.22	-9897.07	10.8559	0.283497	0.190522	0.233079	0.292902	0.0917442	0.275175	0.0547051	0.0535487	0.447995	0.0768318	0.0714213	0.357348	0.919967	2.65126	0.687035	0.0584711	0.0239062	0.564131	0.0335962	0.0126533	0.0395169	0.0101786	0.00708299	0.0506025	0.0420364	0.00676636	0.0222433	0.03425	0.0222798	0.00936294	0.937078
9470	-9887.3	-9897.59	10.2881	0.285395	0.191966	0.224463	0.298176	0.128539	0.273946	0.0496685	0.0575093	0.42058	0.0697581	0.040447	0.275428	0.845472	2.83865	0.537068	0.0583219	0.0191779	0.649038	0.0435802	0.0112592	0.0375183	0.00650552	0.0121586	0.0393488	0.0357607	0.001944	0.0149407	0.0330295	0.0219925	0.0100328	0.994608
9480	-9885.46	-9896.93	11.4678	0.285701	0.196539	0.230206	0.287554	0.119358	0.236898	0.0553997	0.0500968	0.461161	0.0770868	0.0560266	0.320014	0.888341	2.73562	0.61409	0.0523888	0.0215818	0.539306	0.0364481	0.0138833	0.0263333	0.00789572	0.00849291	0.0411778	0.0396723	0.00666859	0.0204153	0.0407296	0.0141185	0.00714524	0.876257
9490	-9881.81	-9893.72	11.9149	0.296271	0.187573	0.23945	0.276706	0.118679	0.235553	0.0475555	0.0602159	0.458541	0.079456	0.0809133	0.377996	0.935985	2.60511	0.731443	0.0577861	0.0233023	0.488673	0.0352697	0.0120236	0.0311052	0.0100746	0.00885691	0.0413662	0.0410819	0.00680235	0.0146428	0.0257937	0.0223411	0.0118365	0.830956
9500	-9888.46	-9900.29	11.8233	0.282978	0.193197	0.243841	0.279985	0.122062	0.261242	0.0530946	0.0733975	0.408482	0.0817207	0.10303	0.42094	0.966258	2.50977	0.835229	0.0663228	0.0203766	0.477204	0.0474617	0.0131652	0.0363653	0.00853697	0.00796536	0.0391791	0.0367521	0.0102035	0.0226387	0.0314453	0.0148043	0.00717772	0.839599
